206	0.0615724
207	0.0615724
208	0.0615724
209	0.0615724
210	0.0615724
211	0.0615724
212	0.0615724
213	0.0615724
214	0.0615724
215	0.0615724
216	0.0615724
217	0.0615724
218	0.0615724
219	0.0615724
220	0.0615724
221	0.076909
222	0.076909
223	0.076909
224	0.076909
225	0.076909
226	0.076909
227	0.076909
228	0.076909
229	0.076909
230	0.076909
231	0.076909
232	0.076909
233	0.076909
234	0.076909
235	0.076909
236	0.076909
237	0.076909
238	0.076909
239	0.076909
240	0.076909
241	0.076909
242	0.076909
243	0.076909
244	0.076909
245	0.076909
246	0.076909
247	0.076909
248	0.076909
249	0.076909
250	0.076909
251	0.076909
252	0.076909
253	0.076909
254	0.076909
255	0.076909
256	0.076909
257	0.0911627
258	0.0911627
259	0.0911627
260	0.0911627
261	0.0911627
262	0.0911627
263	0.0911627
264	0.0911627
265	0.0911627
266	0.0911627
267	0.0911627
268	0.0911627
269	0.0911627
270	0.0911627
271	0.0911627
272	0.0911627
273	0.0911627
274	0.0911627
275	0.0911627
276	0.0911627
277	0.0911627
278	0.0911627
279	0.0911627
280	0.0911627
281	0.104569
282	0.104569
283	0.104569
284	0.104569
285	0.104569
286	0.104569
287	0.104569
288	0.104569
289	0.104569
290	0.104569
291	0.104569
292	0.104569
293	0.104569
294	0.104569
295	0.104569
296	0.104569
297	0.104569
298	0.104569
299	0.104569
300	0.104569
301	0.104569
302	0.104569
303	0.104569
304	0.117283
305	0.117283
306	0.117283
307	0.117283
308	0.117283
309	0.117283
310	0.117283
311	0.117283
312	0.117283
313	0.117283
314	0.117283
315	0.117283
316	0.117283
317	0.117283
318	0.117283
319	0.117283
320	0.117283
321	0.117283
322	0.117283
323	0.117283
324	0.129413
325	0.129413
326	0.129413
327	0.129413
328	0.129413
329	0.129413
330	0.129413
331	0.129413
332	0.129413
333	0.129413
334	0.129413
335	0.129413
336	0.129413
337	0.129413
338	0.129413
339	0.129413
340	0.129413
341	0.129413
342	0.129413
343	0.129413
344	0.129413
345	0.129413
346	0.129413
347	0.14104
348	0.14104
349	0.14104
350	0.14104
351	0.14104
352	0.14104
353	0.14104
354	0.14104
355	0.14104
356	0.14104
357	0.14104
358	0.14104
359	0.14104
360	0.14104
361	0.14104
362	0.14104
363	0.14104
364	0.14104
365	0.14104
366	0.14104
367	0.14104
368	0.14104
369	0.14104
370	0.14104
371	0.14104
372	0.14104
373	0.152226
374	0.152226
375	0.152226
376	0.152226
377	0.152226
378	0.152226
379	0.152226
380	0.152226
381	0.152226
382	0.152226
383	0.152226
384	0.152226
385	0.152226
386	0.152226
387	0.152226
388	0.152226
389	0.152226
390	0.152226
391	0.152226
392	0.152226
393	0.163022
394	0.163022
395	0.163022
396	0.163022
397	0.163022
398	0.163022
399	0.163022
400	0.163022
401	0.163022
402	0.163022
403	0.163022
404	0.173467
405	0.173467
406	0.173467
407	0.173467
408	0.173467
409	0.173467
410	0.173467
411	0.173467
412	0.173467
413	0.173467
414	0.173467
415	0.173467
416	0.173467
417	0.173467
418	0.173467
419	0.183594
420	0.183594
421	0.183594
422	0.183594
423	0.183594
424	0.183594
425	0.183594
426	0.183594
427	0.183594
428	0.183594
429	0.183594
430	0.183594
431	0.183594
432	0.183594
433	0.183594
434	0.183594
435	0.193432
436	0.193432
437	0.193432
438	0.193432
439	0.193432
440	0.193432
441	0.193432
442	0.193432
443	0.193432
444	0.193432
445	0.193432
446	0.193432
447	0.193432
448	0.193432
449	0.193432
450	0.203004
451	0.203004
452	0.203004
453	0.203004
454	0.203004
455	0.203004
456	0.203004
457	0.203004
458	0.203004
459	0.203004
460	0.203004
461	0.203004
462	0.203004
463	0.203004
464	0.203004
465	0.212331
466	0.212331
467	0.212331
468	0.212331
469	0.212331
470	0.212331
471	0.212331
472	0.212331
473	0.212331
474	0.212331
475	0.212331
476	0.212331
477	0.212331
478	0.212331
479	0.212331
480	0.212331
481	0.212331
482	0.212331
483	0.212331
484	0.221431
485	0.221431
486	0.221431
487	0.221431
488	0.221431
489	0.221431
490	0.221431
491	0.221431
492	0.221431
493	0.221431
494	0.221431
495	0.221431
496	0.221431
497	0.221431
498	0.221431
499	0.221431
500	0.221431
501	0.221431
502	0.221431
503	0.221431
504	0.221431
505	0.230319
506	0.230319
507	0.230319
508	0.230319
509	0.230319
510	0.230319
511	0.230319
512	0.230319
513	0.230319
514	0.230319
515	0.230319
516	0.230319
517	0.230319
518	0.230319
519	0.230319
520	0.230319
521	0.230319
522	0.230319
523	0.239009
524	0.239009
525	0.239009
526	0.239009
527	0.239009
528	0.239009
529	0.239009
530	0.239009
531	0.239009
532	0.239009
533	0.239009
534	0.239009
535	0.239009
536	0.239009
537	0.239009
538	0.247513
539	0.247513
540	0.247513
541	0.247513
542	0.247513
543	0.247513
544	0.247513
545	0.247513
546	0.247513
547	0.247513
548	0.247513
549	0.247513
550	0.247513
551	0.247513
552	0.247513
553	0.247513
554	0.247513
555	0.255843
556	0.255843
557	0.255843
558	0.255843
559	0.255843
560	0.255843
561	0.255843
562	0.255843
563	0.255843
564	0.255843
565	0.255843
566	0.255843
567	0.255843
568	0.264008
569	0.264008
570	0.264008
571	0.264008
572	0.264008
573	0.264008
574	0.264008
575	0.272017
576	0.272017
577	0.272017
578	0.272017
579	0.272017
580	0.272017
581	0.272017
582	0.272017
583	0.272017
584	0.272017
585	0.272017
586	0.272017
587	0.279878
588	0.279878
589	0.279878
590	0.279878
591	0.279878
592	0.279878
593	0.279878
594	0.279878
595	0.279878
596	0.279878
597	0.279878
598	0.279878
599	0.287599
600	0.287599
601	0.287599
602	0.287599
603	0.287599
604	0.287599
605	0.287599
606	0.287599
607	0.287599
608	0.295186
609	0.295186
610	0.295186
611	0.295186
612	0.295186
613	0.295186
614	0.295186
615	0.295186
616	0.295186
617	0.295186
618	0.295186
619	0.302646
620	0.302646
621	0.302646
622	0.302646
623	0.302646
624	0.302646
625	0.302646
626	0.302646
627	0.302646
628	0.302646
629	0.302646
630	0.302646
631	0.302646
632	0.302646
633	0.302646
634	0.309985
635	0.309985
636	0.309985
637	0.309985
638	0.309985
639	0.309985
640	0.309985
641	0.309985
642	0.309985
643	0.309985
644	0.309985
645	0.309985
646	0.309985
647	0.309985
648	0.309985
649	0.309985
650	0.309985
651	0.317207
652	0.317207
653	0.317207
654	0.317207
655	0.317207
656	0.317207
657	0.317207
658	0.317207
659	0.317207
660	0.317207
661	0.317207
662	0.317207
663	0.317207
664	0.317207
665	0.317207
666	0.317207
667	0.317207
668	0.324318
669	0.324318
670	0.324318
671	0.324318
672	0.324318
673	0.324318
674	0.324318
675	0.324318
676	0.324318
677	0.324318
678	0.324318
679	0.324318
680	0.324318
681	0.324318
682	0.324318
683	0.324318
684	0.324318
685	0.331323
686	0.331323
687	0.331323
688	0.331323
689	0.331323
690	0.331323
691	0.331323
692	0.331323
693	0.331323
694	0.331323
695	0.331323
696	0.331323
697	0.331323
698	0.338224
699	0.338224
700	0.338224
701	0.338224
702	0.338224
703	0.338224
704	0.338224
705	0.338224
706	0.338224
707	0.338224
708	0.338224
709	0.338224
710	0.338224
711	0.338224
712	0.338224
713	0.345027
714	0.345027
715	0.345027
716	0.345027
717	0.345027
718	0.345027
719	0.345027
720	0.345027
721	0.345027
722	0.345027
723	0.345027
724	0.345027
725	0.345027
726	0.345027
727	0.351735
728	0.351735
729	0.351735
730	0.351735
731	0.351735
732	0.351735
733	0.351735
734	0.351735
735	0.351735
736	0.351735
737	0.351735
738	0.358352
739	0.358352
740	0.358352
741	0.358352
742	0.358352
743	0.358352
744	0.358352
745	0.358352
746	0.358352
747	0.358352
748	0.358352
749	0.36488
750	0.36488
751	0.36488
752	0.36488
753	0.36488
754	0.36488
755	0.36488
756	0.36488
757	0.371324
758	0.371324
759	0.371324
760	0.371324
761	0.371324
762	0.371324
763	0.371324
764	0.371324
765	0.371324
766	0.371324
767	0.371324
768	0.377685
769	0.377685
770	0.377685
771	0.377685
772	0.377685
773	0.377685
774	0.377685
775	0.383967
776	0.383967
777	0.383967
778	0.383967
779	0.383967
780	0.383967
781	0.383967
782	0.383967
783	0.390171
784	0.390171
785	0.396302
786	0.396302
787	0.396302
788	0.402359
789	0.402359
790	0.402359
791	0.408347
792	0.408347
793	0.408347
794	0.408347
795	0.414267
796	0.414267
797	0.414267
798	0.414267
799	0.414267
800	0.414267
801	0.414267
802	0.414267
803	0.414267
804	0.420121
805	0.420121
806	0.420121
807	0.420121
808	0.420121
809	0.420121
810	0.420121
811	0.420121
812	0.425911
813	0.425911
814	0.425911
815	0.425911
816	0.425911
817	0.425911
818	0.425911
819	0.431639
820	0.431639
821	0.431639
822	0.431639
823	0.431639
824	0.437306
825	0.437306
826	0.437306
827	0.437306
828	0.437306
829	0.442914
830	0.442914
831	0.442914
832	0.442914
833	0.442914
834	0.442914
835	0.448464
836	0.448464
837	0.453958
838	0.453958
839	0.453958
840	0.459398
841	0.459398
842	0.459398
843	0.459398
844	0.464785
845	0.464785
846	0.464785
847	0.47012
848	0.475404
849	0.475404
850	0.475404
851	0.475404
852	0.480638
853	0.480638
854	0.480638
855	0.480638
856	0.480638
857	0.480638
858	0.485825
859	0.485825
860	0.485825
861	0.485825
862	0.490964
863	0.490964
864	0.496057
865	0.496057
866	0.496057
867	0.501105
868	0.501105
869	0.501105
870	0.506109
871	0.506109
872	0.506109
873	0.506109
874	0.51107
875	0.51107
876	0.515988
877	0.515988
878	0.520866
879	0.535257
880	0.539977
881	0.539977
882	0.558491
883	0.558491
884	0.563031
885	0.576451
886	0.580859
887	0.580859
888	0.585236
889	0.589581
890	0.589581
891	0.593896
892	0.61503
893	0.627376
894	0.639484
895	0.643469
